"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","C.J. Moore","2020","FS","DET","-99","$675,000","$2,333","$677,333","0.003","$805,542","$585,000","3","$1,755,000","$2,615,084","2022","2019","23","25",""
"","K.J. Osborn","2020","WR","MIN","2020","$610,000","$66,943","$676,943","0.003","$935,754","$890,693","4","$3,562,772","$935,754","2024","2020","22","23",""
"","Shy Tuttle","2020","DT","NO","-99","$675,000","$1,666","$676,666","0.003","$675,000","$593,333","3","$1,780,000","$1,175,000","2022","2019","23","25",""
"","Raven Greene","2020","FS","GB","-99","$675,000","$1,168","$676,168","0.003","$926,605","$571,167","3","$1,713,500","$1,796,398","2021","2018","22","25",""
"","Micah Kiser","2020","ILB","LAR","2018","$601,460","$74,494","$675,954","0.003","$897,949","$689,494","4","$2,757,977","$2,068,926","2022","2018","22","25",""
"","A.J. Cole","2020","P","LV","-99","$675,000","$833","$675,833","0.003","$754,524","$585,833","3","$1,757,500","$1,252,024","2022","2019","23","25",""
"","Daniel Brunskill","2020","RT","SF","-99","$675,000","$0","$675,000","0.003","$675,000","$675,000","1","$675,000","$1,421,600","2021","2020","25","26",""
"","Emmanuel Moseley","2020","CB","SF","-99","$675,000","$0","$675,000","0.003","$675,000","$675,000","1","$675,000","$1,496,756","2021","2020","23","24",""
"","Yosh Nijman","2020","LT","GB","-99","$675,000","$0","$675,000","0.003","$729,430","$540,000","2","$1,080,000","$971,018","2022","2019","22","24",""
"","Justin Hollins","2020","OLB","LAR","2019","$675,000","$0","$675,000","0.003","$909,254","$706,433","4","$2,825,732","$1,709,986","2023","2019","22","24",""
"","Coleman Shelton","2020","C","LAR","-99","$675,000","$0","$675,000","0.003","$710,680","$675,000","1","$675,000","$1,327,280","2021","2020","24","25",""
"","Nsimba Webster","2020","WR","LAR","-99","$675,000","$0","$675,000","0.003","$814,525","$540,000","2","$1,080,000","$1,226,387","2022","2019","22","24",""
"","Ryan Connelly","2020","ILB","MIN","2019","$675,000","$0","$675,000","0.003","$759,304","$713,723","4","$2,854,892","$1,499,726","2023","2019","23","25",""
"","Fred Johnson","2020","LT","CIN","-99","$675,000","$0","$675,000","0.003","$938,655","$590,000","3","$1,770,000","$1,521,149","2022","2019","21","23",""
"","Ryan Bates","2020","LT","BUF","-99","$675,000","$0","$675,000","0.003","$793,172","$585,000","3","$1,755,000","$1,341,849","2022","2019","21","23",""
"","Zach Triner","2020","LS","TB","-99","$675,000","$0","$675,000","0.003","$675,000","$540,000","2","$1,080,000","$1,177,200","2021","2019","27","29",""
"","Cedrick Wilson","2020","WR","DAL","2018","$675,000","$0","$675,000","0.003","$822,045","$540,000","2","$1,080,000","$1,798,298","2021","2019","23","25",""
"","Jaeden Graham","2020","TE","ATL","-99","$675,000","$0","$675,000","0.003","$861,147","$540,000","2","$1,080,000","$1,704,989","2021","2019","23","25",""
"","Jacob Tuioti-Mariner","2020","DT","ATL","-99","$675,000","$0","$675,000","0.003","$1,007,369","$540,000","2","$1,080,000","$1,553,576","2021","2019","22","24",""
"","Kyle Allen","2020","QB","WAS","-99","$675,000","$0","$675,000","0.003","$675,000","$675,000","1","$675,000","$1,680,648","2021","2020","23","24",""
"","Marcus Allen","2020","FS","PIT","2018","$675,000","$0","$675,000","0.003","$675,000","$615,000","2","$1,230,000","$1,634,695","2021","2019","22","24",""
"","Joey Slye","2020","K","CAR","-99","$675,000","$0","$675,000","0.003","$758,956","$762,500","2","$1,525,000","$1,315,776","2022","2020","23","24",""
"","Alex Bars","2020","RT","CHI","-99","$675,000","$0","$675,000","0.003","$1,036,896","$540,000","2","$1,080,000","$1,493,489","2021","2019","23","25",""
"","J.P. Holtz","2020","TE","CHI","-99","$675,000","$0","$675,000","0.003","$842,597","$675,000","1","$675,000","$1,760,048","2021","2020","26","27",""
"","Ryan Nall","2020","RB","CHI","-99","$675,000","$0","$675,000","0.003","$877,821","$540,000","2","$1,080,000","$1,376,043","2021","2019","23","25",""
"","Eddy Pineiro","2020","K","CHI","-99","$675,000","$0","$675,000","0.003","$675,000","$578,333","3","$1,735,000","$1,608,016","2021","2018","22","25",""
"","James Vaughters","2020","OLB","CHI","-99","$675,000","$0","$675,000","0.003","$898,842","$675,000","1","$675,000","$1,089,086","2021","2020","26","27",""
"","Jalen Guyton","2020","WR","LAC","-99","$675,000","$0","$675,000","0.003","$1,194,772","$540,000","2","$1,080,000","$1,380,360","2022","2019","21","23",""
"","Cole Mazza","2020","LS","LAC","-99","$675,000","$0","$675,000","0.003","$746,895","$585,000","3","$1,755,000","$1,241,895","2022","2019","23","25",""
"","Storm Norton","2020","G","LAC","-99","$675,000","$0","$675,000","0.003","$849,588","$762,500","2","$1,525,000","$1,180,612","2022","2020","25","26",""
"","Sam Eguavoen","2020","OLB","MIA","-99","$675,000","$0","$675,000","0.003","$895,982","$540,000","2","$1,080,000","$1,390,982","2022","2019","25","27",""
"","Calvin Munson","2020","ILB","MIA","-99","$675,000","$0","$675,000","0.003","$836,274","$540,000","2","$1,080,000","$1,655,810","2021","2019","24","26",""
"","Nik Needham","2020","CB","MIA","-99","$675,000","$0","$675,000","0.003","$1,061,736","$540,000","2","$1,080,000","$1,451,147","2021","2019","22","24",""
"","Jamal Perry","2020","CB","MIA","-99","$675,000","$0","$675,000","0.003","$867,051","$540,000","2","$1,080,000","$1,606,451","2021","2019","24","26",""
"","Stephen Carlson","2020","TE","CLE","-99","$675,000","$0","$675,000","0.003","$937,774","$540,000","2","$1,080,000","$1,426,521","2021","2019","22","24",""
"","Porter Gustin","2020","DE","CLE","-99","$675,000","$0","$675,000","0.003","$930,892","$540,000","2","$1,080,000","$1,248,357","2021","2019","21","23",""
"","Joe Jackson","2020","DE","CLE","2019","$675,000","$0","$675,000","0.003","$712,425","$701,422","4","$2,805,688","$1,531,943","2023","2019","22","24",""
"","Jordan Simmons","2020","G","SEA","-99","$675,000","$0","$675,000","0.003","$675,000","$675,000","1","$675,000","$1,833,629","2021","2020","25","26",""
"","D’Ernest Johnson","2020","RB","CLE","-99","$675,000","$0","$675,000","0.003","$817,649","$585,000","3","$1,755,000","$1,440,193","2022","2019","22","24",""
"","Jakob Johnson","2020","FB","NE","-99","$675,000","$0","$675,000","0.003","$991,120","$540,000","2","$1,080,000","$1,368,179","2021","2019","24","26",""
"","Marcus Epps","2020","FS","PHI","2019","$675,000","$0","$675,000","0.003","$675,000","$672,029","4","$2,688,116","$1,338,116","2023","2019","22","24",""
"","Dakota Allen","2020","OLB","JAC","2019","$675,000","$0","$675,000","0.003","$837,940","$540,000","2","$1,080,000","$1,209,456","2022","2019","23","25",""
"","Dare Ogunbowale","2020","RB","JAC","-99","$675,000","$0","$675,000","0.003","$853,431","$675,000","1","$675,000","$1,635,242","2022","2020","25","26",""
"","Brandon Watson","2020","CB","JAC","-99","$675,000","$0","$675,000","0.003","$675,000","$540,000","2","$1,080,000","$1,011,058","2022","2019","23","25",""
"","Alex Singleton","2020","OLB","PHI","-99","$675,000","$0","$675,000","0.003","$675,000","$540,000","2","$1,080,000","$1,092,998","2021","2019","25","27",""
"","Greg Ward","2020","WR","PHI","-99","$675,000","$0","$675,000","0.003","$675,000","$540,000","2","$1,080,000","$1,113,122","2021","2019","23","25",""
"","Khari Blasingame","2020","FB","TEN","-99","$675,000","$0","$675,000","0.003","$675,000","$540,000","2","$1,080,000","$1,175,089","2021","2019","22","24",""
"","Derick Roberson","2020","OLB","TEN","-99","$675,000","$0","$675,000","0.003","$675,000","$540,000","2","$1,080,000","$962,705","2022","2019","23","25",""
"","Jackson Barton","2020","T","NYG","2019","$675,000","$0","$675,000","0.003","$675,000","$649,903","4","$2,599,612","$1,188,436","2023","2019","23","25",""
"","Calvin Anderson","2020","RT","DEN","-99","$675,000","$0","$675,000","0.003","$769,444","$540,000","2","$1,080,000","$1,282,973","2022","2019","22","24",""
"","C.J. Board","2020","WR","NYG","-99","$675,000","$0","$675,000","0.003","$675,000","$540,000","2","$1,080,000","$1,236,723","2021","2019","25","27",""
"","Austin Schlottmann","2020","G","DEN","-99","$675,000","$0","$675,000","0.003","$834,463","$540,000","2","$1,080,000","$1,463,663","2022","2019","23","25",""
"","Kaden Smith","2020","TE","NYG","2019","$675,000","$0","$675,000","0.003","$675,000","$680,002","4","$2,720,008","$1,370,013","2023","2019","21","23",""
"","Diontae Spencer","2020","WR","DEN","-99","$675,000","$0","$675,000","0.003","$756,155","$762,500","2","$1,525,000","$1,257,155","2022","2020","27","28",""
"","Zach Gentry","2020","TE","PIT","2019","$586,766","$86,115","$672,881","0.003","$586,766","$716,115","4","$2,864,460","$1,426,226","2023","2019","22","24",""
"","Blessuan Austin","2020","CB","NYJ","2019","$630,884","$40,743","$671,627","0.003","$630,884","$670,743","4","$2,682,972","$1,196,208","2023","2019","22","24",""
"","Trace McSorley","2020","QB","BAL","2019","$630,884","$40,172","$671,056","0.003","$640,888","$670,172","4","$2,680,688","$1,296,959","2023","2019","23","25",""
"","Rashard Lawrence","2020","DE","ARI","2020","$499,996","$171,021","$671,016","0.003","$1,267,415","$994,771","4","$3,979,084","$1,267,415","2024","2020","21","22",""
"","Sidney Jones","2020","CB","JAC","2017","$670,588","$0","$670,588","0.003","$760,257","$825,000","1","$825,000","$5,606,462","2021","2020","23","24",""
"","Matthew Adams","2020","OLB","IND","2018","$644,118","$25,395","$669,512","0.003","$732,149","$640,396","4","$2,561,583","$1,883,732","2022","2018","22","25",""
"","Bradlee Anae","2020","DE","DAL","2020","$610,000","$59,443","$669,443","0.003","$901,779","$883,193","4","$3,532,772","$901,779","2024","2020","21","22",""
"","Travis Homer","2020","RB","SEA","2019","$630,884","$35,704","$666,588","0.003","$630,884","$665,704","4","$2,662,816","$1,268,700","2023","2019","20","22",""
"","Tyler Biadasz","2020","C","DAL","2020","$539,994","$123,600","$663,594","0.003","$1,236,986","$947,350","4","$3,789,400","$1,236,986","2024","2020","22","23",""
"","Hakeem Adeniji","2020","LT","CIN","2020","$610,000","$52,971","$662,971","0.003","$970,279","$876,721","4","$3,506,884","$970,279","2024","2020","22","23",""
"","Dion Jordan","2020","DE","SF","2013","$802,935","$0","$661,770","0.003","$802,935","$910,000","1","$910,000","$22,967,110","2021","2020","29","30",""
"","Tremon Smith","2020","CB","IND","2018","$661,770","$0","$661,770","0.003","$661,770","$750,000","1","$750,000","$1,792,175","2021","2020","23","24",""
"","Malik Jefferson","2020","OLB","LAC","2018","$661,770","$0","$661,770","0.003","$661,770","$750,000","1","$750,000","$2,656,617","2021","2020","23","24",""
"","Jordan Richards","2020","SS","BAL","2015","$802,935","$0","$661,770","0.003","$802,935","$935,000","1","$935,000","$5,657,615","2021","2020","26","27",""
"","Kyle Fuller","2020","G","SEA","2017","$661,770","$0","$661,770","0.003","$661,770","$750,000","1","$750,000","$1,536,327","2021","2020","25","26",""
"","Auden Tate","2020","WR","CIN","2018","$661,769","$0","$661,768","0.003","$775,341","$570,000","3","$1,710,000","$2,072,761","2022","2018","20","23",""
"","Ronnie Harrison","2020","SS","CLE","2018","$661,769","$0","$661,768","0.003","$836,432","$847,008","4","$3,388,032","$2,730,082","2022","2018","20","23",""
"","Genard Avery","2020","DE","PHI","2018","$661,769","$0","$661,768","0.003","$661,768","$687,237","4","$2,748,947","$2,002,116","2022","2018","22","25",""
"","Vyncint Smith","2020","WR","NYJ","-99","$661,767","$0","$661,766","0.003","$661,766","$615,000","2","$1,230,000","$1,645,177","2021","2019","22","24",""
"","Todd Davis","2020","ILB","MIN","-99","$926,471","$0","$661,765","0.003","$1,024,234","$1,050,000","1","$1,050,000","$15,891,236","2021","2020","29","30",""
"","Ryan Groy","2020","G","LAC","-99","$802,941","$0","$661,765","0.003","$947,713","$910,000","1","$910,000","$7,875,063","2021","2020","29","30",""
"","Jeremy McNichols","2020","RB","TEN","2017","$661,765","$0","$661,764","0.003","$661,764","$650,000","3","$1,950,000","$1,540,577","2021","2018","22","25",""
"","Netane Muti","2020","G","DEN","2020","$610,000","$51,448","$661,448","0.003","$881,175","$875,198","4","$3,500,792","$881,175","2024","2020","20","21",""
"","Mike Onwenu","2020","G","NE","2020","$610,000","$50,619","$660,619","0.003","$1,367,268","$874,369","4","$3,497,476","$1,367,268","2024","2020","22","23",""
"","Cameron Brown","2020","OLB","NYG","2020","$610,000","$49,591","$659,591","0.003","$808,364","$873,341","4","$3,493,364","$808,364","2024","2020","21","22",""
"","Bravvion Roy","2020","DT","CAR","2020","$610,000","$48,494","$658,494","0.003","$1,049,866","$872,244","4","$3,488,976","$1,049,866","2024","2020","22","23",""
"","Kris Boyd","2020","CB","MIN","2019","$630,884","$27,314","$658,198","0.003","$868,699","$657,314","4","$2,629,257","$1,472,956","2023","2019","22","24",""
"","Blake Ferguson","2020","LS","MIA","2020","$610,000","$47,612","$657,612","0.003","$887,867","$871,362","4","$3,485,448","$887,867","2024","2020","22","23",""
"","Alohi Gilman","2020","S","LAC","2020","$610,000","$47,051","$657,051","0.003","$927,712","$870,801","4","$3,483,204","$927,712","2024","2020","22","23",""
"","Donovan Peoples-Jones","2020","WR","CLE","2020","$610,000","$46,652","$656,652","0.003","$1,013,666","$870,402","4","$3,481,608","$1,013,666","2024","2020","20","21",""
"","Tyler Bass","2020","K","BUF","2020","$610,000","$46,054","$656,054","0.003","$920,800","$869,805","4","$3,479,218","$920,800","2024","2020","22","23",""
"","Takkarist McKinley","2020","DE","LV","2017","$655,835","$0","$655,835","0.003","$655,835","$2,554,133","4","$10,216,530","$10,059,971","2021","2017","21","25",""
"","Jake Luton","2020","QB","JAC","2020","$610,000","$45,437","$655,437","0.003","$876,231","$869,187","4","$3,476,748","$876,231","2024","2020","23","24",""
"","Charlie Woerner","2020","TE","SF","2020","$610,000","$45,257","$655,257","0.003","$791,028","$869,007","4","$3,476,028","$791,028","2024","2020","22","23",""
"","Braden Mann","2020","P","NYJ","2020","$610,000","$44,275","$654,275","0.003","$787,100","$868,025","4","$3,472,100","$787,100","2024","2020","22","23",""
"","Jon Runyan","2020","G","GB","2020","$610,000","$43,669","$653,669","0.003","$918,474","$867,419","4","$3,469,676","$918,474","2024","2020","22","23",""
"","Shaq Quarterman","2020","OLB","JAC","2020","$529,995","$123,600","$653,594","0.003","$1,108,226","$947,350","4","$3,789,400","$1,108,226","2024","2020","22","23",""
"","Khalil Davis","2020","DT","TB","2020","$610,000","$43,303","$653,303","0.003","$783,212","$867,053","4","$3,468,212","$783,212","2024","2020","23","24",""
"","Shaun Bradley","2020","ILB","PHI","2020","$610,000","$42,855","$652,855","0.003","$781,420","$866,605","4","$3,466,420","$781,420","2024","2020","22","23",""
"","John Penisini","2020","DT","DET","2020","$610,000","$42,794","$652,794","0.003","$1,098,008","$866,544","4","$3,466,176","$2,196,016","2024","2020","22","23",""
"","James Proche","2020","WR","BAL","2020","$610,000","$42,024","$652,024","0.003","$819,674","$865,775","4","$3,463,099","$819,674","2024","2020","23","24",""
"","Tyler Davis","2020","TE","JAC","2020","$610,000","$39,886","$649,886","0.003","$820,669","$863,636","4","$3,454,544","$820,669","2024","2020","22","23",""
"","Isaiah Rodgers","2020","CB","IND","2020","$610,000","$36,281","$646,281","0.003","$867,620","$860,031","4","$3,440,124","$867,620","2024","2020","21","22",""
"","Equanimeous St. Brown","2020","WR","GB","2018","$616,176","$29,602","$645,778","0.003","$749,672","$644,602","4","$2,578,408","$1,771,080","2022","2018","21","24",""
"","P.J. Hall","2020","DT","HOU","2018","$644,122","$0","$644,121","0.003","$644,121","$750,000","1","$750,000","$3,456,862","2021","2020","24","25",""
"","A.J. Moore","2020","CB","HOU","-99","$644,122","$0","$644,121","0.003","$968,517","$570,000","3","$1,710,000","$2,018,517","2021","2018","22","25",""
"","Michael Ford","2020","CB","DET","-99","$644,120","$0","$644,120","0.003","$764,236","$750,000","1","$750,000","$1,676,651","2021","2020","24","25",""
"","Jordan Glasgow","2020","ILB","IND","2020","$610,000","$32,353","$642,353","0.003","$895,830","$856,103","4","$3,424,412","$895,830","2024","2020","23","24",""
"","Dezmon Patmon","2020","WR","IND","2020","$610,000","$32,353","$642,353","0.003","$740,588","$856,103","4","$3,424,412","$740,588","2024","2020","21","22",""
"","Freddie Swain","2020","WR","SEA","2020","$610,000","$32,353","$642,353","0.003","$739,412","$856,103","4","$3,424,412","$739,412","2024","2020","21","22",""
"","James Hurst","2020","RT","NO","-99","$695,882","$105,147","$641,029","0.003","$833,382","$1,047,500","1","$1,047,500","$13,078,231","2021","2020","28","29",""
"","Michael Danna","2020","DE","KC","2020","$572,941","$65,915","$638,856","0.003","$1,022,097","$889,665","4","$3,558,660","$1,022,097","2024","2020","22","23",""
"","Markus Bailey","2020","OLB","CIN","2020","$610,000","$28,424","$638,424","0.003","$815,578","$852,174","4","$3,408,696","$815,578","2024","2020","22","23",""
"","Kamren Curl","2020","CB","WAS","2020","$610,000","$28,332","$638,332","0.003","$723,328","$852,082","4","$3,408,328","$723,328","2024","2020","20","21",""
"","Myles Gaskin","2020","RB","MIA","2019","$616,178","$21,694","$637,872","0.003","$899,107","$651,694","4","$2,606,777","$1,480,884","2023","2019","21","23",""
"","Carter Coughlin","2020","OLB","NYG","2020","$610,000","$27,536","$637,536","0.003","$720,144","$851,286","4","$3,405,144","$720,144","2024","2020","22","23",""
"","K.J. Hill","2020","WR","LAC","2020","$610,000","$26,207","$636,207","0.003","$838,479","$849,957","4","$3,399,828","$838,479","2024","2020","22","23",""
"","Stantley Thomas-Oliver","2020","CB","CAR","2020","$610,000","$25,794","$635,794","0.003","$809,779","$849,544","4","$3,398,176","$809,779","2024","2020","21","22",""
"","Eno Benjamin","2020","RB","ARI","2020","$610,000","$25,678","$635,678","0.003","$712,712","$849,428","4","$3,397,712","$712,712","2024","2020","20","21",""
"","Austin Seibert","2020","K","CIN","2019","$635,296","$0","$635,296","0.003","$650,459","$695,114","4","$2,780,456","$1,504,293","2023","2019","22","24",""
"","Ken Webster","2020","CB","SF","2019","$635,294","$0","$635,294","0.003","$635,294","$675,000","1","$675,000","$1,201,023","2021","2020","23","24",""
"","T.J. Edwards","2020","ILB","PHI","-99","$630,882","$4,166","$635,048","0.003","$630,882","$589,167","3","$1,767,500","$1,138,382","2022","2019","22","24",""
"","Arlington Hambright","2020","G","CHI","2020","$610,000","$24,777","$634,777","0.003","$778,685","$848,527","4","$3,394,108","$778,685","2024","2020","23","24",""
"","Sterling Hofrichter","2020","P","ATL","2020","$610,000","$24,435","$634,435","0.003","$796,189","$848,185","4","$3,392,740","$796,189","2024","2020","23","24",""
"","James Smith-Williams","2020","DE","WAS","2020","$610,000","$24,425","$634,425","0.003","$707,700","$848,175","4","$3,392,700","$707,700","2024","2020","22","23",""
"","Deonte Harris","2020","WR","NO","-99","$630,884","$3,333","$634,217","0.003","$630,884","$588,333","3","$1,765,000","$1,135,884","2022","2019","21","23",""
"","Ben DiNucci","2020","QB","DAL","2020","$610,000","$23,787","$633,787","0.003","$748,136","$847,537","4","$3,390,148","$748,136","2024","2020","23","24",""
"","Carlos Davis","2020","DE","PIT","2020","$610,000","$23,376","$633,376","0.003","$703,504","$847,126","4","$3,388,504","$703,504","2024","2020","23","24",""
"","Ulysees Gilbert","2020","ILB","PIT","2019","$601,472","$31,838","$633,310","0.003","$601,472","$661,838","4","$2,647,353","$1,168,769","2023","2019","21","23",""
"","Gunner Olszewski","2020","WR","NE","-99","$630,882","$833","$631,715","0.003","$790,283","$585,833","3","$1,757,500","$1,246,489","2022","2019","22","24",""
"","Vernon Scott","2020","SS","GB","2020","$610,000","$20,922","$630,922","0.003","$849,102","$844,672","4","$3,378,688","$849,102","2024","2020","22","23",""
"","Ashton Dulin","2020","WR","IND","-99","$630,882","$0","$630,882","0.003","$826,305","$540,000","2","$1,080,000","$1,272,952","2022","2019","21","23",""
"","Bopete Keyes","2020","CB","KC","2020","$610,000","$20,705","$630,705","0.003","$762,739","$844,455","4","$3,377,820","$762,739","2024","2020","22","23",""
"","T.J. Brunson","2020","ILB","NYG","2020","$610,000","$20,488","$630,488","0.003","$691,952","$844,238","4","$3,376,952","$691,952","2024","2020","22","23",""
"","Jonathan Garvin","2020","DE","GB","2020","$610,000","$19,820","$629,820","0.003","$750,256","$843,570","4","$3,374,280","$750,256","2024","2020","20","21",""
"","Chris Jackson","2020","CB","TEN","2020","$610,000","$19,570","$629,570","0.003","$688,280","$843,320","4","$3,373,280","$688,280","2024","2020","21","22",""
"","Tremayne Anchrum","2020","G","LAR","2020","$610,000","$18,873","$628,873","0.003","$713,847","$842,623","4","$3,370,492","$713,847","2024","2020","21","22",""
"","Tyrie Cleveland","2020","WR","DEN","2020","$610,000","$18,873","$628,873","0.003","$779,996","$842,623","4","$3,370,492","$779,996","2024","2020","22","23",""
"","Malcolm Perry","2020","RB","MIA","2020","$610,000","$18,872","$628,872","0.003","$783,751","$842,622","4","$3,370,488","$783,751","2024","2020","22","23",""
"","Cullen Gillaspia","2020","FB","HOU","2019","$601,472","$25,790","$627,262","0.003","$672,290","$655,790","4","$2,623,160","$1,270,450","2023","2019","23","25",""
"","Craig James","2020","CB","PHI","-99","$626,474","$0","$626,474","0.003","$626,474","$1,520,000","1","$1,520,000","$1,414,731","2022","2020","23","24",""
"","Ogbonnia Okoronkwo","2020","OLB","LAR","2018","$555,884","$68,634","$624,518","0.003","$699,400","$683,634","4","$2,734,536","$1,982,638","2022","2018","22","25",""
"","Antonio Gandy-Golden","2020","WR","WAS","2020","$498,821","$123,600","$622,420","0.003","$993,220","$947,350","4","$3,789,400","$993,220","2024","2020","21","22",""
"","Steven Sims Jr.","2020","WR","WAS","-99","$616,176","$5,000","$621,176","0.003","$616,176","$590,000","3","$1,770,000","$1,126,176","2022","2019","21","23",""
"","Cam Gill","2020","OLB","TB","-99","$610,000","$8,333","$618,333","0.003","$635,000","$770,000","3","$2,310,000","$635,000","2023","2020","22","23",""
"","Brandon Knight","2020","RT","DAL","-99","$616,176","$1,666","$617,842","0.003","$1,005,934","$586,667","3","$1,760,000","$1,581,435","2022","2019","21","23",""
"","Andrew Wingard","2020","FS","JAC","-99","$616,176","$1,666","$617,842","0.003","$936,029","$586,667","3","$1,760,000","$1,436,029","2022","2019","22","24",""
"","Taybor Pepper","2020","LS","SF","-99","$617,647","$0","$617,647","0.003","$617,647","$750,000","1","$750,000","$1,508,642","2021","2020","25","26",""
"","Shaquem Griffin","2020","LB","SEA","2018","$617,647","$0","$617,647","0.003","$617,647","$750,000","1","$750,000","$2,062,984","2021","2020","24","25",""
"","Reggie Gilliam","2020","FB","BUF","-99","$610,000","$6,666","$616,666","0.003","$809,759","$768,333","3","$2,305,000","$809,759","2023","2020","22","23",""
"","Rodrigo Blankenship","2020","K","IND","-99","$610,000","$6,667","$616,666","0.003","$691,433","$768,333","3","$2,305,000","$691,433","2023","2020","22","23",""
"","Luq Barcoo","2020","CB","JAC","-99","$610,000","$6,667","$616,666","0.003","$699,690","$768,333","3","$2,305,000","$699,690","2023","2020","21","22",""
"","Robert Spillane","2020","ILB","PIT","-99","$616,178","$0","$616,178","0.003","$616,178","$540,000","2","$1,080,000","$1,027,827","2021","2019","23","25",""
"","Daniel Thomas","2020","SS","JAC","2020","$535,878","$79,279","$615,157","0.003","$1,003,613","$903,029","4","$3,612,116","$1,003,613","2024","2020","21","22",""
"","Sam Franklin","2020","SS","CAR","-99","$610,000","$5,000","$615,000","0.003","$843,651","$766,667","3","$2,300,000","$843,651","2023","2020","23","24",""
"","Bryce Huff","2020","OLB","NYJ","-99","$610,000","$5,000","$615,000","0.003","$625,000","$766,667","3","$2,300,000","$625,000","2023","2020","21","22",""
"","Trishton Jackson","2020","WR","LAR","-99","$610,000","$4,333","$614,333","0.003","$623,000","$766,000","3","$2,298,000","$623,000","2023","2020","21","22",""
"","Sean McKeon","2020","TE","DAL","-99","$610,000","$4,000","$614,000","0.003","$715,639","$765,667","3","$2,297,000","$715,639","2023","2020","22","23",""
"","Dan Chisena","2020","WR","MIN","-99","$610,000","$3,333","$613,333","0.003","$755,132","$765,000","3","$2,295,000","$755,132","2023","2020","22","23",""
"","Rico Dowdle","2020","RB","DAL","-99","$610,000","$3,333","$613,333","0.003","$718,838","$765,000","3","$2,295,000","$718,838","2023","2020","21","22",""
"","Terence Steele","2020","LT","DAL","-99","$610,000","$3,333","$613,333","0.003","$1,107,135","$765,000","3","$2,295,000","$1,107,135","2023","2020","22","23",""
"","Malcolm Roach","2020","DT","NO","-99","$610,000","$3,333","$613,333","0.003","$620,000","$765,000","3","$2,295,000","$620,000","2023","2020","21","22",""
"","Yasir Durant","2020","LT","KC","-99","$610,000","$3,333","$613,333","0.003","$696,827","$765,000","3","$2,295,000","$696,827","2023","2020","21","22",""
"","Aaron Brewer","2020","C","TEN","-99","$610,000","$3,333","$613,333","0.003","$620,000","$765,000","3","$2,295,000","$620,000","2023","2020","22","23",""
"","Xavier Jones","2020","RB","LAR","-99","$610,000","$3,000","$613,000","0.003","$713,338","$764,667","3","$2,294,000","$713,338","2023","2020","22","23",""
"","James Pierre","2020","CB","PIT","-99","$610,000","$3,000","$613,000","0.003","$619,000","$764,667","3","$2,294,000","$619,000","2023","2020","23","24",""
"","Isaiah Hodgins","2020","WR","BUF","2020","$572,941","$39,722","$612,663","0.003","$731,829","$863,472","4","$3,453,888","$731,829","2024","2020","21","22",""
"","Tommy Townsend","2020","P","KC","-99","$610,000","$2,500","$612,500","0.003","$689,148","$764,167","3","$2,292,500","$689,148","2023","2020","23","24",""
"","Doug Costin","2020","DT","JAC","-99","$610,000","$2,500","$612,500","0.003","$860,536","$764,167","3","$2,292,500","$860,536","2023","2020","22","23",""
"","Isaiah Wright","2020","WR","WAS","-99","$610,000","$1,666","$611,666","0.003","$615,000","$763,333","3","$2,290,000","$615,000","2023","2020","22","23",""
"","Tershawn Wharton","2020","DT","KC","-99","$610,000","$1,666","$611,666","0.003","$902,901","$763,333","3","$2,290,000","$902,901","2023","2020","21","22",""
"","Myles Hartsfield","2020","CB","CAR","-99","$610,000","$1,666","$611,666","0.003","$829,999","$763,333","3","$2,290,000","$829,999","2023","2020","22","23",""
"","James Robinson","2020","RB","JAC","-99","$610,000","$1,666","$611,666","0.003","$910,283","$763,333","3","$2,290,000","$910,283","2023","2020","21","22",""
"","Tommy Sweeney","2020","TE","BUF","2019","$586,857","$24,046","$610,903","0.003","$586,857","$654,046","4","$2,616,184","$1,243,358","2023","2019","23","25",""
"","Ross Matiscik","2020","LS","JAC","-99","$610,000","$333","$610,333","0.003","$666,810","$762,000","3","$2,286,000","$666,810","2023","2020","23","24",""
"","Demetrius Flannigan-Fowles","2020","SS","SF","-99","$610,000","$0","$610,000","0.003","$610,000","$695,000","2","$1,390,000","$808,500","2022","2020","23","24",""
"","Kevin Givens","2020","DT","SF","-99","$610,000","$0","$610,000","0.003","$610,000","$540,000","2","$1,080,000","$916,118","2022","2019","21","23",""
"","Kendal Vickers","2020","DT","LV","-99","$610,000","$0","$610,000","0.003","$845,028","$610,000","1","$610,000","$852,628","2021","2020","24","25",""
"","Krys Barnes","2020","LB","GB","-99","$610,000","$0","$610,000","0.003","$905,440","$695,000","2","$1,390,000","$920,840","2022","2020","21","22",""
"","Randy Ramsey","2020","OLB","GB","-99","$610,000","$0","$610,000","0.003","$770,973","$610,000","1","$610,000","$913,973","2021","2020","24","25",""
"","Malik Taylor","2020","WR","GB","-99","$610,000","$0","$610,000","0.003","$810,927","$610,000","1","$610,000","$946,927","2021","2020","24","25",""
"","Raymond Calais","2020","RB","LAR","2020","$610,000","$0","$610,000","0.003","$626,290","$695,000","2","$1,390,000","$702,794","2023","2020","21","22",""
